   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.524785E-02  -122.463       5.63264       9.83376       5.63264       9.83376       0.00000       0.00000       15.4664       5.63264       5.31070       4.52306       0.00000       0.00000       0.00000    
  0.575415E-02  -112.987       5.28076       9.12689       5.28076       9.12689       0.00000       0.00000       14.4076       5.28076       4.93923       4.18766       0.00000       0.00000       0.00000    
  0.630929E-02  -104.439       4.96087       8.48021       4.96087       8.48021       0.00000       0.00000       13.4411       4.96087       4.59830       3.88191       0.00000       0.00000       0.00000    
  0.691799E-02  -96.2743       4.65436       7.85856       4.65436       7.85856       0.00000       0.00000       12.5129       4.65436       4.27007       3.58849       0.00000       0.00000       0.00000    
  0.758542E-02  -88.7550       4.37055       7.27933       4.37055       7.27933       0.00000       0.00000       11.6499       4.37055       3.96337       3.31596       0.00000       0.00000       0.00000    
  0.831724E-02  -81.7980       4.10688       6.73751       4.10688       6.73751       0.00000       0.00000       10.8444       4.10688       3.67566       3.06185       0.00000       0.00000       0.00000    
  0.911966E-02  -75.1682       3.85754       6.22270       3.85754       6.22270       0.00000       0.00000       10.0802       3.85754       3.40163       2.82107       0.00000       0.00000       0.00000    
  0.999950E-02  -69.2831       3.65833       5.80442       3.65833       5.80442       0.00000       0.00000       9.46275       3.65833       3.17625       2.62817       0.00000       0.00000       0.00000    
  0.109642E-01  -63.6113       3.45368       5.37401       3.45368       5.37401       0.00000       0.00000       8.82769       3.45368       2.94493       2.42908       0.00000       0.00000       0.00000    
  0.120220E-01  -58.3617       3.25151       4.94613       3.25151       4.94613       0.00000       0.00000       8.19764       3.25151       2.71513       2.23099       0.00000       0.00000       0.00000    
  0.131819E-01  -53.4876       3.06332       4.54408       3.06332       4.54408       0.00000       0.00000       7.60740       3.06332       2.49851       2.04557       0.00000       0.00000       0.00000    
  0.144536E-01  -48.9588       2.88806       4.16608       2.88806       4.16608       0.00000       0.00000       7.05414       2.88806       2.29417       1.87192       0.00000       0.00000       0.00000    
  0.158481E-01  -44.7301       2.72408       3.80921       2.72408       3.80921       0.00000       0.00000       6.53329       2.72408       2.10064       1.70857       0.00000       0.00000       0.00000    
  0.173770E-01  -40.7843       2.57076       3.47250       2.57076       3.47250       0.00000       0.00000       6.04326       2.57076       1.91747       1.55503       0.00000       0.00000       0.00000    
  0.190535E-01  -37.1305       2.42842       3.15688       2.42842       3.15688       0.00000       0.00000       5.58530       2.42842       1.74516       1.41172       0.00000       0.00000       0.00000    
  0.208917E-01  -33.7460       2.29615       2.86101       2.29615       2.86101       0.00000       0.00000       5.15715       2.29615       1.58308       1.27793       0.00000       0.00000       0.00000    
  0.229073E-01  -30.6002       2.17272       2.58292       2.17272       2.58292       0.00000       0.00000       4.75563       2.17272       1.43024       1.15268       0.00000       0.00000       0.00000    
  0.251174E-01  -27.6829       2.05764       2.32210       2.05764       2.32210       0.00000       0.00000       4.37974       2.05764       1.28644       1.03566       0.00000       0.00000       0.00000    
  0.275406E-01  -25.0065       1.95119       2.07983       1.95119       2.07983       0.00000       0.00000       4.03102       1.95119       1.15239      0.927435       0.00000       0.00000       0.00000    
  0.301976E-01  -22.5535       1.85255       1.85504       1.85255       1.85504       0.00000       0.00000       3.70759       1.85255       1.02762      0.827428       0.00000       0.00000       0.00000    
  0.331110E-01  -20.3027       1.76077       1.64638       1.76077       1.64638       0.00000       0.00000       3.40715       1.76077      0.911449      0.734935       0.00000       0.00000       0.00000    
  0.363055E-01  -18.2482       1.67542       1.45359       1.67542       1.45359       0.00000       0.00000       3.12901       1.67542      0.803812      0.649780       0.00000       0.00000       0.00000    
  0.398081E-01  -16.4044       1.59670       1.27811       1.59670       1.27811       0.00000       0.00000       2.87481       1.59670      0.705554      0.572556       0.00000       0.00000       0.00000    
  0.436487E-01  -14.7554       1.52382       1.11885       1.52382       1.11885       0.00000       0.00000       2.64267       1.52382      0.616155      0.502695       0.00000       0.00000       0.00000    
  0.478598E-01  -13.2850       1.45603      0.974605       1.45603      0.974605       0.00000       0.00000       2.43063       1.45603      0.535017      0.439588       0.00000       0.00000       0.00000    
  0.524772E-01  -11.9878       1.39292      0.845018       1.39292      0.845018       0.00000       0.00000       2.23793       1.39292      0.461998      0.383020       0.00000       0.00000       0.00000    
  0.575400E-01  -10.8766       1.33454      0.731223       1.33454      0.731223       0.00000       0.00000       2.06576       1.33454      0.397789      0.333434       0.00000       0.00000       0.00000    
  0.630913E-01  -9.93328       1.28016      0.631641       1.28016      0.631641       0.00000       0.00000       1.91180       1.28016      0.341566      0.290075       0.00000       0.00000       0.00000    
  0.691782E-01  -9.14177       1.22918      0.544812       1.22918      0.544812       0.00000       0.00000       1.77399       1.22918      0.292553      0.252259       0.00000       0.00000       0.00000    
  0.758523E-01  -8.49375       1.18121      0.469880       1.18121      0.469880       0.00000       0.00000       1.65109       1.18121      0.250306      0.219574       0.00000       0.00000       0.00000    
  0.831703E-01  -7.99490       1.13617      0.407044       1.13617      0.407044       0.00000       0.00000       1.54322       1.13617      0.214982      0.192062       0.00000       0.00000       0.00000    
  0.911943E-01  -7.62259       1.09346      0.354143       1.09346      0.354143       0.00000       0.00000       1.44760       1.09346      0.185383      0.168761       0.00000       0.00000       0.00000    
  0.999925E-01  -9.07587       1.08960      0.383669       1.08960      0.383669       0.00000       0.00000       1.47327       1.08960      0.197672      0.185997       0.00000       0.00000       0.00000    
  0.109639      -9.77011       1.06535      0.375923       1.06535      0.375923       0.00000       0.00000       1.44127       1.06535      0.191885      0.184038       0.00000       0.00000       0.00000    
  0.120217      -9.80673       1.02497      0.339052       1.02497      0.339052       0.00000       0.00000       1.36402       1.02497      0.172071      0.166980       0.00000       0.00000       0.00000    
  0.131815      -9.91137      0.985366      0.305787      0.985366      0.305787       0.00000       0.00000       1.29115      0.985366      0.154465      0.151322       0.00000       0.00000       0.00000    
  0.144533      -10.0724      0.946393      0.275014      0.946393      0.275014       0.00000       0.00000       1.22141      0.946393      0.138432      0.136582       0.00000       0.00000       0.00000    
  0.158477      -10.2746      0.907896      0.245610      0.907896      0.245610       0.00000       0.00000       1.15351      0.907896      0.123315      0.122295       0.00000       0.00000       0.00000    
  0.173766      -10.5082      0.869846      0.216836      0.869846      0.216836       0.00000       0.00000       1.08668      0.869846      0.108683      0.108153       0.00000       0.00000       0.00000    
  0.190530      -10.7631      0.832238      0.188173      0.832238      0.188173       0.00000       0.00000       1.02041      0.832238      0.942130E-01  0.939600E-01   0.00000       0.00000       0.00000    
  0.208912      -11.0343      0.795193      0.159405      0.795193      0.159405       0.00000       0.00000      0.954598      0.795193      0.797585E-01  0.796465E-01   0.00000       0.00000       0.00000    
  0.229067      -11.3182      0.758844      0.130588      0.758844      0.130588       0.00000       0.00000      0.889431      0.758844      0.653160E-01  0.652719E-01   0.00000       0.00000       0.00000    
  0.251167      -11.6174      0.723472      0.102015      0.723472      0.102015       0.00000       0.00000      0.825488      0.723472      0.510156E-01  0.509998E-01   0.00000       0.00000       0.00000    
  0.275399      -11.9371      0.689308      0.741169E-01  0.689308      0.741169E-01   0.00000       0.00000      0.763425      0.689308      0.370609E-01  0.370560E-01   0.00000       0.00000       0.00000    
  0.301969      -12.2918      0.656752      0.474914E-01  0.656752      0.474914E-01   0.00000       0.00000      0.704244      0.656752      0.237463E-01  0.237450E-01   0.00000       0.00000       0.00000    
  0.331102      -12.7009      0.625997      0.225392E-01  0.625997      0.225392E-01   0.00000       0.00000      0.648536      0.625997      0.112697E-01  0.112694E-01   0.00000       0.00000       0.00000    
  0.363046      -13.2055      0.597324      -.431550E-03  0.597324      -.431550E-03   0.00000       0.00000      0.596892      0.597324      -.215750E-03  -.215800E-03   0.00000       0.00000       0.00000    
  0.398071      -13.8574      0.570479      -.219866E-01  0.570479      -.219866E-01   0.00000       0.00000      0.548492      0.570479      -.109933E-01  -.109933E-01   0.00000       0.00000       0.00000    
  0.436476      -19.1805      0.540911      -.507232E-01  0.540911      -.507232E-01   0.00000       0.00000      0.490188      0.540911      -.253616E-01  -.253616E-01   0.00000       0.00000       0.00000    
  0.478586      -20.7562      0.511967      -.819571E-01  0.511967      -.819571E-01   0.00000       0.00000      0.430010      0.511967      -.409785E-01  -.409785E-01   0.00000       0.00000       0.00000    
  0.524759      -23.1830      0.478023      -.126911      0.478023      -.126911       0.00000       0.00000      0.351113      0.478023      -.634554E-01  -.634554E-01   0.00000       0.00000       0.00000    
  0.575386      -27.1783      0.429690      -.205549      0.429690      -.205549       0.00000       0.00000      0.224141      0.429690      -.102775      -.102775       0.00000       0.00000       0.00000    
  0.630897      -34.2731      0.348489      -.356934      0.348489      -.356934       0.00000       0.00000      -.844535E-02  0.348489      -.178467      -.178467       0.00000       0.00000       0.00000    
  0.691764      -48.1312      0.197855      -.658253      0.197855      -.658253       0.00000       0.00000      -.460399      0.197855      -.329127      -.329127       0.00000       0.00000       0.00000    
  0.758504      -88.9829      -.157522      -1.38567      -.157522      -1.38567       0.00000       0.00000      -1.54320      -.157522      -.692837      -.692837       0.00000       0.00000       0.00000    
  0.831682      -184.081      -.852860      -2.83728      -.852860      -2.83728       0.00000       0.00000      -3.69013      -.852860      -1.41864      -1.41864       0.00000       0.00000       0.00000    
  0.911920      -642.993      -2.58405      -6.49662      -2.58405      -6.49662       0.00000       0.00000      -9.08068      -2.58405      -3.24831      -3.24831       0.00000       0.00000       0.00000    
  0.999900       726.383      -.650371E-01  -.182931      -.650371E-01  -.182931       0.00000       0.00000      -.247968      -.650371E-01  -.914654E-01  -.914654E-01   0.00000       0.00000       0.00000    
