   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.999975E-03  -153.976       1.24435       2.39962       1.24435       2.39962       0.00000       0.00000       3.64396       1.24435       1.22388       1.17574       0.00000       0.00000       0.00000    
  0.109645E-02  -142.720       1.16211       2.23148       1.16211       2.23148       0.00000       0.00000       3.39360       1.16211       1.13957       1.09192       0.00000       0.00000       0.00000    
  0.120223E-02  -132.055       1.08424       2.07185       1.08424       2.07185       0.00000       0.00000       3.15608       1.08424       1.05948       1.01236       0.00000       0.00000       0.00000    
  0.131822E-02  -122.091       1.01153       1.92228       1.01153       1.92228       0.00000       0.00000       2.93381       1.01153      0.984411      0.937870       0.00000       0.00000       0.00000    
  0.144540E-02  -113.109      0.946091       1.78675      0.946091       1.78675       0.00000       0.00000       2.73284      0.946091      0.916305      0.870444       0.00000       0.00000       0.00000    
  0.158485E-02  -104.552      0.883792       1.65726      0.883792       1.65726       0.00000       0.00000       2.54106      0.883792      0.851199      0.806064       0.00000       0.00000       0.00000    
  0.173775E-02  -96.7371      0.826990       1.53832      0.826990       1.53832       0.00000       0.00000       2.36531      0.826990      0.791318      0.747000       0.00000       0.00000       0.00000    
  0.190540E-02  -89.5160      0.774593       1.42774      0.774593       1.42774       0.00000       0.00000       2.20233      0.774593      0.735574      0.692161       0.00000       0.00000       0.00000    
  0.208923E-02  -82.6466      0.724806       1.32210      0.724806       1.32210       0.00000       0.00000       2.04691      0.724806      0.682277      0.639823       0.00000       0.00000       0.00000    
  0.229079E-02  -76.5092      0.680463       1.22669      0.680463       1.22669       0.00000       0.00000       1.90715      0.680463      0.634025      0.592661       0.00000       0.00000       0.00000    
  0.251180E-02  -70.7005      0.638570       1.13582      0.638570       1.13582       0.00000       0.00000       1.77439      0.638570      0.588012      0.547808       0.00000       0.00000       0.00000    
  0.275413E-02  -65.2585      0.599412       1.05003      0.599412       1.05003       0.00000       0.00000       1.64944      0.599412      0.544496      0.505531       0.00000       0.00000       0.00000    
  0.301984E-02  -60.3551      0.564279      0.971611      0.564279      0.971611       0.00000       0.00000       1.53589      0.564279      0.504602      0.467009       0.00000       0.00000       0.00000    
  0.331118E-02  -55.6797      0.530854      0.896303      0.530854      0.896303       0.00000       0.00000       1.42716      0.530854      0.466232      0.430071       0.00000       0.00000       0.00000    
  0.363064E-02  -51.3965      0.500370      0.826327      0.500370      0.826327       0.00000       0.00000       1.32670      0.500370      0.430473      0.395854       0.00000       0.00000       0.00000    
  0.398091E-02  -47.4418      0.472355      0.760793      0.472355      0.760793       0.00000       0.00000       1.23315      0.472355      0.396886      0.363907       0.00000       0.00000       0.00000    
  0.436498E-02  -43.6765      0.445765      0.697822      0.445765      0.697822       0.00000       0.00000       1.14359      0.445765      0.364553      0.333269       0.00000       0.00000       0.00000    
  0.478610E-02  -40.3015      0.422117      0.640139      0.422117      0.640139       0.00000       0.00000       1.06226      0.422117      0.334804      0.305335       0.00000       0.00000       0.00000    
  0.524785E-02  -37.1114      0.399866      0.584987      0.399866      0.584987       0.00000       0.00000      0.984853      0.399866      0.306296      0.278691       0.00000       0.00000       0.00000    
  0.575415E-02  -34.1151      0.379077      0.532488      0.379077      0.532488       0.00000       0.00000      0.911565      0.379077      0.279087      0.253401       0.00000       0.00000       0.00000    
  0.630929E-02  -31.4186      0.360556      0.484195      0.360556      0.484195       0.00000       0.00000      0.844750      0.360556      0.253949      0.230246       0.00000       0.00000       0.00000    
  0.691799E-02  -28.8468      0.342977      0.437702      0.342977      0.437702       0.00000       0.00000      0.780679      0.342977      0.229703      0.207999       0.00000       0.00000       0.00000    
  0.758542E-02  -26.4865      0.326995      0.394296      0.326995      0.394296       0.00000       0.00000      0.721291      0.326995      0.206990      0.187306       0.00000       0.00000       0.00000    
  0.831724E-02  -24.3126      0.312418      0.353772      0.312418      0.353772       0.00000       0.00000      0.666190      0.312418      0.185727      0.168045       0.00000       0.00000       0.00000    
  0.911966E-02  -22.2804      0.298860      0.315358      0.298860      0.315358       0.00000       0.00000      0.614218      0.298860      0.165526      0.149832       0.00000       0.00000       0.00000    
  0.999950E-02  -20.7927      0.288964      0.284646      0.288964      0.284646       0.00000       0.00000      0.573609      0.288964      0.149214      0.135432       0.00000       0.00000       0.00000    
  0.109642E-01  -19.2061      0.278510      0.253046      0.278510      0.253046       0.00000       0.00000      0.531556      0.278510      0.132482      0.120564       0.00000       0.00000       0.00000    
  0.120220E-01  -17.5937      0.268031      0.221910      0.268031      0.221910       0.00000       0.00000      0.489942      0.268031      0.116034      0.105876       0.00000       0.00000       0.00000    
  0.131819E-01  -16.1093      0.258477      0.193235      0.258477      0.193235       0.00000       0.00000      0.451712      0.258477      0.100879      0.923561E-01   0.00000       0.00000       0.00000    
  0.144536E-01  -14.7432      0.249766      0.166946      0.249766      0.166946       0.00000       0.00000      0.416711      0.249766      0.869869E-01  0.799586E-01   0.00000       0.00000       0.00000    
  0.158481E-01  -13.4804      0.241776      0.142818      0.241776      0.142818       0.00000       0.00000      0.384595      0.241776      0.742488E-01  0.685695E-01   0.00000       0.00000       0.00000    
  0.173770E-01  -12.3152      0.234456      0.120790      0.234456      0.120790       0.00000       0.00000      0.355246      0.234456      0.626371E-01  0.581528E-01   0.00000       0.00000       0.00000    
  0.190535E-01  -11.2506      0.227807      0.100965      0.227807      0.100965       0.00000       0.00000      0.328772      0.227807      0.522138E-01  0.487510E-01   0.00000       0.00000       0.00000    
  0.208917E-01  -10.2787      0.221757      0.831688E-01  0.221757      0.831688E-01   0.00000       0.00000      0.304925      0.221757      0.428892E-01  0.402796E-01   0.00000       0.00000       0.00000    
  0.229073E-01  -9.38835      0.216215      0.671337E-01  0.216215      0.671337E-01   0.00000       0.00000      0.283349      0.216215      0.345203E-01  0.326134E-01   0.00000       0.00000       0.00000    
  0.251174E-01  -8.57523      0.211136      0.527167E-01  0.211136      0.527167E-01   0.00000       0.00000      0.263853      0.211136      0.270306E-01  0.256861E-01   0.00000       0.00000       0.00000    
  0.275406E-01  -7.84231      0.206516      0.398927E-01  0.206516      0.398927E-01   0.00000       0.00000      0.246409      0.206516      0.204061E-01  0.194865E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -7.18203      0.202287      0.284063E-01  0.202287      0.284063E-01   0.00000       0.00000      0.230694      0.202287      0.145070E-01  0.138993E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -6.58574      0.198383      0.179933E-01  0.198383      0.179933E-01   0.00000       0.00000      0.216376      0.198383      0.918820E-02  0.880514E-02   0.00000       0.00000       0.00000    
  0.363055E-01  -6.04950      0.194763      0.848570E-02  0.194763      0.848570E-02   0.00000       0.00000      0.203248      0.194763      0.435689E-02  0.412881E-02   0.00000       0.00000       0.00000    
  0.398081E-01  -5.57493      0.191410      -.212108E-03  0.191410      -.212108E-03   0.00000      0.135525E-19  0.191198      0.191410      -.407801E-04  -.171328E-03   0.00000       0.00000       0.00000    
  0.436487E-01  -5.15433      0.188270      -.830910E-02  0.188270      -.830910E-02   0.00000       0.00000      0.179961      0.188270      -.411894E-02  -.419016E-02   0.00000       0.00000       0.00000    
  0.478598E-01  -4.78021      0.185292      -.159739E-01  0.185292      -.159739E-01   0.00000       0.00000      0.169319      0.185292      -.796890E-02  -.800500E-02   0.00000       0.00000       0.00000    
  0.524772E-01  -4.44816      0.182444      -.233171E-01  0.182444      -.233171E-01   0.00000       0.00000      0.159127      0.182444      -.116502E-01  -.116668E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -4.15740      0.179701      -.304168E-01  0.179701      -.304168E-01   0.00000       0.00000      0.149284      0.179701      -.152047E-01  -.152120E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -3.90003      0.177023      -.373785E-01  0.177023      -.373785E-01   0.00000       0.00000      0.139645      0.177023      -.186877E-01  -.186908E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -3.66933      0.174381      -.442761E-01  0.174381      -.442761E-01   0.00000       0.00000      0.130105      0.174381      -.221375E-01  -.221386E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -3.46043      0.171752      -.511617E-01  0.171752      -.511617E-01   0.00000       0.00000      0.120591      0.171752      -.255807E-01  -.255810E-01   0.00000       0.00000       0.00000    
  0.831703E-01  -3.26995      0.169115      -.580858E-01  0.169115      -.580858E-01   0.00000       0.00000      0.111030      0.169115      -.290429E-01  -.290430E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -3.09106      0.166454      -.650835E-01  0.166454      -.650835E-01   0.00000       0.00000      0.101371      0.166454      -.325417E-01  -.325417E-01   0.00000       0.00000       0.00000    
  0.999925E-01  -3.35187      0.162731      -.742003E-01  0.162731      -.742003E-01   0.00000       0.00000      0.885304E-01  0.162731      -.371002E-01  -.371002E-01   0.00000       0.00000       0.00000    
  0.109639      -3.37895      0.159186      -.830023E-01  0.159186      -.830023E-01   0.00000       0.00000      0.761835E-01  0.159186      -.415011E-01  -.415011E-01   0.00000       0.00000       0.00000    
  0.120217      -3.20766      0.155922      -.912913E-01  0.155922      -.912913E-01   0.00000       0.00000      0.646302E-01  0.155922      -.456457E-01  -.456457E-01   0.00000       0.00000       0.00000    
  0.131815      -3.02973      0.152590      -.997510E-01  0.152590      -.997510E-01   0.00000       0.00000      0.528389E-01  0.152590      -.498755E-01  -.498755E-01   0.00000       0.00000       0.00000    
  0.144533      -2.84113      0.149194      -.108382      0.149194      -.108382       0.00000       0.00000      0.408119E-01  0.149194      -.541910E-01  -.541910E-01   0.00000       0.00000       0.00000    
  0.158477      -2.63921      0.145744      -.117166      0.145744      -.117166       0.00000       0.00000      0.285784E-01  0.145744      -.585828E-01  -.585828E-01   0.00000       0.00000       0.00000    
  0.173766      -2.42024      0.142247      -.126097      0.142247      -.126097       0.00000       0.00000      0.161504E-01  0.142247      -.630484E-01  -.630484E-01   0.00000       0.00000       0.00000    
  0.190530      -2.18229      0.138713      -.135159      0.138713      -.135159       0.00000       0.00000      0.355403E-02  0.138713      -.675797E-01  -.675797E-01   0.00000       0.00000       0.00000    
  0.208912      -1.92142      0.135146      -.144360      0.135146      -.144360       0.00000       0.00000      -.921374E-02  0.135146      -.721799E-01  -.721799E-01   0.00000       0.00000       0.00000    
  0.229067      -1.63578      0.131545      -.153705      0.131545      -.153705       0.00000       0.00000      -.221598E-01  0.131545      -.768523E-01  -.768523E-01   0.00000       0.00000       0.00000    
  0.251167      -1.32024      0.127895      -.163242      0.127895      -.163242       0.00000       0.00000      -.353471E-01  0.127895      -.816209E-01  -.816209E-01   0.00000       0.00000       0.00000    
  0.275399      -.972103      0.124171      -.173032      0.124171      -.173032       0.00000       0.00000      -.488616E-01  0.124171      -.865162E-01  -.865162E-01   0.00000       0.00000       0.00000    
  0.301969      -.583551      0.120316      -.183220      0.120316      -.183220       0.00000       0.00000      -.629039E-01  0.120316      -.916098E-01  -.916098E-01   0.00000       0.00000       0.00000    
  0.331102      -.149553      0.116258      -.193965      0.116258      -.193965       0.00000       0.00000      -.777066E-01  0.116258      -.969824E-01  -.969824E-01   0.00000       0.00000       0.00000    
  0.363046      0.343466      0.111860      -.205592      0.111860      -.205592       0.00000       0.00000      -.937315E-01  0.111860      -.102796      -.102796       0.00000       0.00000       0.00000    
  0.398071      0.906120      0.106979      -.218423      0.106979      -.218423       0.00000       0.00000      -.111444      0.106979      -.109212      -.109212       0.00000       0.00000       0.00000    
  0.436476      0.861357      0.911229E-01  -.253327      0.911229E-01  -.253327       0.00000       0.00000      -.162204      0.911229E-01  -.126663      -.126663       0.00000       0.00000       0.00000    
  0.478586       1.59128      0.834467E-01  -.272432      0.834467E-01  -.272432       0.00000       0.00000      -.188985      0.834467E-01  -.136216      -.136216       0.00000       0.00000       0.00000    
  0.524759       2.47409      0.741003E-01  -.295420      0.741003E-01  -.295420       0.00000       0.00000      -.221320      0.741003E-01  -.147710      -.147710       0.00000       0.00000       0.00000    
  0.575386       3.58435      0.625627E-01  -.323555      0.625627E-01  -.323555       0.00000       0.00000      -.260992      0.625627E-01  -.161777      -.161777       0.00000       0.00000       0.00000    
  0.630897       5.06182      0.483533E-01  -.358158      0.483533E-01  -.358158       0.00000       0.00000      -.309804      0.483533E-01  -.179079      -.179079       0.00000       0.00000       0.00000    
  0.691764       7.20317      0.313370E-01  -.400144      0.313370E-01  -.400144       0.00000       0.00000      -.368807      0.313370E-01  -.200072      -.200072       0.00000       0.00000       0.00000    
  0.758504       8.81936      -.123608E-01  -.497983      -.123608E-01  -.497983       0.00000       0.00000      -.510344      -.123608E-01  -.248992      -.248992       0.00000       0.00000       0.00000    
  0.831682       14.9443      -.368364E-01  -.563701      -.368364E-01  -.563701       0.00000       0.00000      -.600538      -.368364E-01  -.281851      -.281851       0.00000       0.00000       0.00000    
  0.911920       36.7624      -.410896E-01  -.605385      -.410896E-01  -.605385       0.00000       0.00000      -.646474      -.410896E-01  -.302692      -.302692       0.00000       0.00000       0.00000    
  0.999900       14.9703      0.301310E-02  -.199427E-02  0.301310E-02  -.199427E-02   0.00000       0.00000      0.101883E-02  0.301310E-02  -.997136E-03  -.997136E-03   0.00000       0.00000       0.00000    
