   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275406E-01  -7.67348      0.266531E-01  0.276949E-01  0.266531E-01  0.276949E-01   0.00000       0.00000      0.543479E-01  0.266531E-01  0.273327E-01  0.362178E-03   0.00000       0.00000       0.00000    
  0.301976E-01  -7.23183      0.166708E-01  0.793105E-02  0.166708E-01  0.793105E-02   0.00000       0.00000      0.246019E-01  0.166708E-01  0.174226E-01  -.949152E-02   0.00000       0.00000       0.00000    
  0.331110E-01  -6.76808      0.672431E-02  -.117496E-01  0.672431E-02  -.117496E-01   0.00000       0.00000      -.502529E-02  0.672431E-02  0.755564E-02  -.193052E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -6.28176      -.316186E-02  -.312966E-01  -.316186E-02  -.312966E-01   0.00000       0.00000      -.344585E-01  -.316186E-02  -.224269E-02  -.290539E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -5.76991      -.129483E-01  -.506280E-01  -.129483E-01  -.506280E-01   0.00000       0.00000      -.635763E-01  -.129483E-01  -.119310E-01  -.386970E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -5.23329      -.226050E-01  -.696827E-01  -.226050E-01  -.696827E-01   0.00000       0.00000      -.922877E-01  -.226050E-01  -.214787E-01  -.482040E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -4.67300      -.321060E-01  -.884077E-01  -.321060E-01  -.884077E-01   0.00000       0.00000      -.120514      -.321060E-01  -.308591E-01  -.575486E-01   0.00000       0.00000       0.00000    
  0.524772E-01  -4.08888      -.414178E-01  -.106734      -.414178E-01  -.106734       0.00000       0.00000      -.148152      -.414178E-01  -.400375E-01  -.666965E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -3.47811      -.504745E-01  -.124525      -.504745E-01  -.124525       0.00000       0.00000      -.174999      -.504745E-01  -.489448E-01  -.755799E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -2.84229      -.592461E-01  -.141718      -.592461E-01  -.141718       0.00000       0.00000      -.200964      -.592461E-01  -.575498E-01  -.841682E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -2.18288      -.677047E-01  -.158257      -.677047E-01  -.158257       0.00000       0.00000      -.225961      -.677047E-01  -.658238E-01  -.924328E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -1.50026      -.758089E-01  -.174054      -.758089E-01  -.174054       0.00000       0.00000      -.249863      -.758089E-01  -.737230E-01  -.100331       0.00000       0.00000       0.00000    
  0.831703E-01  -.792245      -.834616E-01  -.188907      -.834616E-01  -.188907       0.00000       0.00000      -.272369      -.834616E-01  -.811450E-01  -.107762       0.00000       0.00000       0.00000    
  0.911943E-01  -.614464E-01  -.906408E-01  -.202770      -.906408E-01  -.202770       0.00000       0.00000      -.293411      -.906408E-01  -.880662E-01  -.114704       0.00000       0.00000       0.00000    
  0.999925E-01  0.682129      -.972689E-01  -.215572      -.972689E-01  -.215572       0.00000       0.00000      -.312841      -.972689E-01  -.944617E-01  -.121111       0.00000       0.00000       0.00000    
  0.109639       1.44930      -.103388      -.227267      -.103388      -.227267       0.00000       0.00000      -.330656      -.103388      -.100293      -.126975       0.00000       0.00000       0.00000    
  0.120217       2.24020      -.108865      -.237574      -.108865      -.237574       0.00000       0.00000      -.346439      -.108865      -.105417      -.132157       0.00000       0.00000       0.00000    
  0.131815       3.04759      -.113676      -.246483      -.113676      -.246483       0.00000       0.00000      -.360159      -.113676      -.109833      -.136649       0.00000       0.00000       0.00000    
  0.144533       3.86990      -.117737      -.253807      -.117737      -.253807       0.00000       0.00000      -.371545      -.117737      -.113448      -.140360       0.00000       0.00000       0.00000    
  0.158477       4.70393      -.121029      -.259502      -.121029      -.259502       0.00000       0.00000      -.380531      -.121029      -.116236      -.143266       0.00000       0.00000       0.00000    
  0.173766       5.54717      -.123456      -.263360      -.123456      -.263360       0.00000       0.00000      -.386816      -.123456      -.118092      -.145268       0.00000       0.00000       0.00000    
  0.190530       6.39589      -.125009      -.265344      -.125009      -.265344       0.00000       0.00000      -.390353      -.125009      -.118996      -.146348       0.00000       0.00000       0.00000    
  0.208912       7.24637      -.125582      -.265220      -.125582      -.265220       0.00000       0.00000      -.390801      -.125582      -.118827      -.146393       0.00000       0.00000       0.00000    
  0.229067       8.09425      -.125169      -.262954      -.125169      -.262954       0.00000       0.00000      -.388122      -.125169      -.117567      -.145387       0.00000       0.00000       0.00000    
  0.251167       8.93419      -.123650      -.258266      -.123650      -.258266       0.00000       0.00000      -.381916      -.123650      -.115070      -.143196       0.00000       0.00000       0.00000    
  0.275399       9.76103      -.121020      -.251112      -.121020      -.251112       0.00000       0.00000      -.372132      -.121020      -.111310      -.139802       0.00000       0.00000       0.00000    
  0.301969       10.5670      -.117133      -.241132      -.117133      -.241132       0.00000       0.00000      -.358266      -.117133      -.106100      -.135033       0.00000       0.00000       0.00000    
  0.331102       11.3456      -.111974      -.228244      -.111974      -.228244       0.00000       0.00000      -.340218      -.111974      -.993905E-01  -.128854       0.00000       0.00000       0.00000    
  0.363046       12.0850      -.105352      -.211946      -.105352      -.211946       0.00000       0.00000      -.317298      -.105352      -.909174E-01  -.121029       0.00000       0.00000       0.00000    
  0.398071       12.7760      -.972299E-01  -.192063      -.972299E-01  -.192063       0.00000       0.00000      -.289292      -.972299E-01  -.805807E-01  -.111482       0.00000       0.00000       0.00000    
  0.436476       13.3926      -.874370E-01  -.168910      -.874370E-01  -.168910       0.00000       0.00000      -.256347      -.874370E-01  -.686101E-01  -.100300       0.00000       0.00000       0.00000    
  0.478586       13.9320      -.757137E-01  -.140148      -.757137E-01  -.140148       0.00000       0.00000      -.215861      -.757137E-01  -.536297E-01  -.865178E-01   0.00000       0.00000       0.00000    
  0.524759       14.3601      -.618859E-01  -.105729      -.618859E-01  -.105729       0.00000       0.00000      -.167615      -.618859E-01  -.356470E-01  -.700823E-01   0.00000       0.00000       0.00000    
  0.575386       14.6412      -.457079E-01  -.644683E-01  -.457079E-01  -.644683E-01   0.00000       0.00000      -.110176      -.457079E-01  -.139863E-01  -.504820E-01   0.00000       0.00000       0.00000    
  0.630897       14.7249      -.269175E-01  -.145919E-01  -.269175E-01  -.145919E-01   0.00000       0.00000      -.415094E-01  -.269175E-01  0.123847E-01  -.269766E-01   0.00000       0.00000       0.00000    
  0.691764       14.5367      -.525814E-02  0.469029E-01  -.525814E-02  0.469029E-01   0.00000       0.00000      0.416447E-01  -.525814E-02  0.452549E-01  0.164798E-02   0.00000       0.00000       0.00000    
  0.758504       13.9486      0.193127E-01  0.121670      0.193127E-01  0.121670       0.00000       0.00000      0.140983      0.193127E-01  0.856542E-01  0.360157E-01   0.00000       0.00000       0.00000    
  0.831682       12.7516      0.473164E-01  0.232938      0.473164E-01  0.232938       0.00000       0.00000      0.280255      0.473164E-01  0.147653      0.852855E-01   0.00000       0.00000       0.00000    
  0.911920       10.3905      0.801195E-01  0.458265      0.801195E-01  0.458265       0.00000       0.00000      0.538385      0.801195E-01  0.278181      0.180085       0.00000       0.00000       0.00000    
  0.999900      0.556019E-01  0.192289E-02  0.435713E-01  0.192289E-02  0.435713E-01   0.00000       0.00000      0.454942E-01  0.192289E-02  0.261439E-01  0.174275E-01   0.00000       0.00000       0.00000    
