   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.120217      -19.4322      0.172516      0.229552      0.172516      0.229552       0.00000       0.00000      0.402069      0.172516      0.115612      0.113941       0.00000       0.00000       0.00000    
  0.131815      -19.7238      0.152596      0.180353      0.152596      0.180353       0.00000       0.00000      0.332949      0.152596      0.908305E-01  0.895221E-01   0.00000       0.00000       0.00000    
  0.144533      -20.0341      0.131719      0.128935      0.131719      0.128935       0.00000       0.00000      0.260653      0.131719      0.649622E-01  0.639724E-01   0.00000       0.00000       0.00000    
  0.158477      -20.3537      0.109929      0.753870E-01  0.109929      0.753870E-01   0.00000       0.00000      0.185316      0.109929      0.380527E-01  0.373342E-01   0.00000       0.00000       0.00000    
  0.173766      -20.6763      0.872236E-01  0.196504E-01  0.872236E-01  0.196504E-01   0.00000       0.00000      0.106874      0.872236E-01  0.100749E-01  0.957551E-02   0.00000       0.00000       0.00000    
  0.190530      -20.9977      0.637116E-01  -.380970E-01  0.637116E-01  -.380970E-01   0.00000       0.00000      0.256146E-01  0.637116E-01  -.188841E-01  -.192129E-01   0.00000       0.00000       0.00000    
  0.208912      -21.3168      0.394366E-01  -.978747E-01  0.394366E-01  -.978747E-01   0.00000       0.00000      -.584381E-01  0.394366E-01  -.488350E-01  -.490398E-01   0.00000       0.00000       0.00000    
  0.229067      -21.6357      0.145102E-01  -.159535      0.145102E-01  -.159535       0.00000       0.00000      -.145025      0.145102E-01  -.797084E-01  -.798270E-01   0.00000       0.00000       0.00000    
  0.251167      -21.9606      -.110686E-01  -.223240      -.110686E-01  -.223240       0.00000       0.00000      -.234308      -.110686E-01  -.111588      -.111652       0.00000       0.00000       0.00000    
  0.275399      -22.3011      -.373175E-01  -.289119      -.373175E-01  -.289119       0.00000       0.00000      -.326436      -.373175E-01  -.144544      -.144575       0.00000       0.00000       0.00000    
  0.301969      -22.6751      -.645028E-01  -.357914      -.645028E-01  -.357914       0.00000       0.00000      -.422417      -.645028E-01  -.178950      -.178964       0.00000       0.00000       0.00000    
  0.331102      -23.1039      -.930391E-01  -.430566      -.930391E-01  -.430566       0.00000       0.00000      -.523605      -.930391E-01  -.215280      -.215285       0.00000       0.00000       0.00000    
  0.363046      -23.6283      -.123957      -.509417      -.123957      -.509417       0.00000       0.00000      -.633374      -.123957      -.254707      -.254709       0.00000       0.00000       0.00000    
  0.398071      -24.2947      -.158617      -.597341      -.158617      -.597341       0.00000       0.00000      -.755958      -.158617      -.298670      -.298671       0.00000       0.00000       0.00000    
  0.436476      -29.5451      -.223237      -.746628      -.223237      -.746628       0.00000       0.00000      -.969865      -.223237      -.373314      -.373314       0.00000       0.00000       0.00000    
  0.478586      -31.0917      -.278811      -.880639      -.278811      -.880639       0.00000       0.00000      -1.15945      -.278811      -.440319      -.440319       0.00000       0.00000       0.00000    
  0.524759      -33.3640      -.351907      -1.05268      -.351907      -1.05268       0.00000       0.00000      -1.40459      -.351907      -.526341      -.526341       0.00000       0.00000       0.00000    
  0.575386      -36.8784      -.453265      -1.28518      -.453265      -1.28518       0.00000       0.00000      -1.73844      -.453265      -.642590      -.642590       0.00000       0.00000       0.00000    
  0.630897      -42.6654      -.599738      -1.61339      -.599738      -1.61339       0.00000       0.00000      -2.21313      -.599738      -.806695      -.806695       0.00000       0.00000       0.00000    
  0.691764      -53.0304      -.818144      -2.09373      -.818144      -2.09373       0.00000       0.00000      -2.91188      -.818144      -1.04687      -1.04687       0.00000       0.00000       0.00000    
  0.758504      -85.5400      -1.25671      -3.02643      -1.25671      -3.02643       0.00000       0.00000      -4.28315      -1.25671      -1.51322      -1.51322       0.00000       0.00000       0.00000    
  0.831682      -147.913      -1.86637      -4.32992      -1.86637      -4.32992       0.00000       0.00000      -6.19629      -1.86637      -2.16496      -2.16496       0.00000       0.00000       0.00000    
  0.911920      -399.371      -2.96339      -6.68766      -2.96339      -6.68766       0.00000       0.00000      -9.65105      -2.96339      -3.34383      -3.34383       0.00000       0.00000       0.00000    
  0.999900       329.241      -.261605E-01  -.775809E-01  -.261605E-01  -.775809E-01   0.00000       0.00000      -.103741      -.261605E-01  -.387904E-01  -.387904E-01   0.00000       0.00000       0.00000    
